


1959,,Ganbare! Daiku no Gensan,,Irem Software Engineering,Irem Software Engineering,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Dec 93,N/A
1960,,Ganso!! Yancha-Maru,,Irem Software Engineering,Irem Software Engineering,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Jul 91,N/A
1961,,Garfield: Caught in the Act,,Sega,Novotrade International,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
1962,,Garfield: Caught in the Act,,Sega,Point of View,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
1963,,Garfield: Caught in the Act,,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 95,N/A
1964,,Genji Tsuushin Agedama,,NEC,NEC,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Dec 91,N/A
1965,,Genjin Kotts,,Unknown,B.I.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th Mar 95,N/A
1966,,George of the Jungle and the Search for the Secret,,Crave Entertainment,Crave Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Mar 08,N/A
1967,,Gex,,Crystal Dynamics,Crystal Dynamics,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
1968,,Gex,,Microsoft,Crystal Dynamics,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,07th Nov 96,N/A
1969,,Gex,,Sony Computer Entertainment,Beam Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Nov 09,N/A
1970,,Gex 3: Deep Cover Gecko,,Sony Computer Entertainment,Crystal Dynamics,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 09,N/A
1971,,Gex: Enter the Gecko,,Crave Entertainment,David A. Palmer Productions,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 98,N/A
1972,,Gex: Enter The Gecko,,Unknown,Crystal Dynamics,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1973,,Ghost House,,Sega,Sega,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86,N/A
1974,,Ghostbusters,,Sega,Compile,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 90,N/A
1975,,Ghosts 'n Goblins,,Capcom,Micronics,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Dec 07,N/A
1976,,Ghosts 'n Goblins (Arcade),,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Jan 11,N/A
1977,,Ghouls 'n Ghosts,,Capcom,AM8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,27th Aug 07,N/A
1978,,Ghouls 'n Ghosts,,Sega,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
1979,,Ghouls 'n Ghosts,,Sega,AM8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 89,N/A
1980,,Gift,,Cryo Interactive,EKO System,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Jul 01,N/A
1981,,Ginger: Beyond the Crystal,,PQube,Badland Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Oct 16,21st Sep 18
1982,,Glacier Rush,,SuperVillain Studios,SuperVillain Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,05th Jun 14,N/A
1983,,Global Gladiators,,Virgin Interactive,Virgin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
1984,,Global Gladiators,,Virgin Interactive,Virgin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
1985,,Glover,,Hasbro Interactive,Interactive Studios Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 98,N/A
1986,,Go Go Ackman,,Banpresto,Aspect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Aug 95,N/A
1987,,Go Go Ackman,,Banpresto,Aspect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Dec 94,N/A
1988,,Go Go Ackman 2,,Banpresto,Aspect,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 95,N/A
1989,,GO Series: Tower of Deus,,Gamebridge,Tom Create,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th May 11,N/A
1990,,Go West: A Lucky Luke Adventure,,Atari,Neko Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 07,N/A
1991,,Go West: A Lucky Luke Adventure,,Atari,Tate Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20th Nov 07,N/A
1992,,Go! Go! Beckham! Adventure on Soccer Island,,Rage Software,Denki,N/A,7.5,N/A,N/A,N/A,N/A,N/A,N/A,30th Aug 02,N/A
1993,,Gods,,Renegade,Bitmap Brothers,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
1994,,Gods,,Mindscape,The Bitmap Brothers,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
1995,,Gods,,Mindscape,Bitmap Brothers,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
1996,,Goku Makaimura Kai,,Capcom,Capcom,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Mar 10,N/A
1997,,Gold and Glory: The Road to El Dorado,,Ubisoft,Planet Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Apr 00,N/A
1998,,Gold Fish Casino Slots,,Williams Electronics,Williams Electronics,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Jun 14,N/A
1999,,Gold Fish Casino Slots,,Unknown,Williams Electronics,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 15,N/A
2000,,GOOLIN,,Microsoft,LuckySoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Sep 11,N/A
2001,,Grand Theft Froot,,Microsoft,JackandLisa,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13th Jul 11,N/A
2002,,Gravitation,,Jason Rohrer,Jason Rohrer,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Feb 08,N/A
2003,,Gravity,,Microsoft,Riddlersoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25th Nov 09,N/A
2004,,GREEN ISLAND,,Microsoft,DK Alpla,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Sep 09,N/A
2005,,Greendog: The Beached Surfer Dude!,,Sega,Interactive Designs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2006,,Greendog: The Beached Surfer Dude!,,Sega,Interactive Designs,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
2007,,Gremlins 2: The New Batch,,Sunsoft,SunSoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2008,,Grow Home,,Ubisoft,Ubisoft Reflections,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 15,N/A
2009,,Gun-Lord,,Unknown,NG:DEV.TEAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2010,,Gun-Lord,,Unknown,NG:DEV.TEAM,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2011,,Guru Guru,,Unknown,Gasp Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2012,,Gyromite,,Unknown,Nintendo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2013,,Halo Zero,,Dobermann,Dobermann,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 05,N/A
2014,,Hammerin' Harry,,Irem Software Engineering,Irem Software Engineering,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2015,,Hammerin' Harry: Ghost Breeding Company,,Irem Software Engineering,Tamtex,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
2016,,HAPPY,,Microsoft,SOLLOMAN,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Sep 11,N/A
2017,,Hard Corps: Uprising,,Konami,Arc System Works,N/A,7.2,N/A,N/A,N/A,N/A,N/A,N/A,16th Feb 11,N/A
2018,,Hard Corps: Uprising,,Konami,Arc System Works,N/A,7.9,N/A,N/A,N/A,N/A,N/A,N/A,15th Mar 11,N/A
2019,,Harley's Humongous Adventure,,Hi Tech Expressions,"Visual Concepts, Ltd.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 93,N/A
2020,,Harry Potter Collection,,Electronic Arts,Electronic Arts,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 04,N/A
2021,,Heart of Darkness,,Interplay,Amazing Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Aug 98,N/A
2022,,Heart of the Alien: Out of This World Parts I and II,,Virgin Interactive,Delphine Software International,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
2023,,Heracles: Battle With The Gods,,Midas Interactive Entertainment,Neko Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21st Jul 06,N/A
2024,,Hero of Sparta,,Gameloft,Gameloft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 09,N/A
2025,,Hero of Sparta,,Gameloft,Gameloft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st May 10,N/A
2026,,Hook,,Sony Imagesoft,Ocean,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 92,N/A
2027,,Hook,,Unknown,Spidersoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2028,,Hook,,Sony Imagesoft,Ukiyotei,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2029,,Hook,,Sony Imagesoft,Spidersoft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2030,,Hook,,Sony Imagesoft,Ocean,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2031,,Hook,,Sony Imagesoft,Core Design Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2032,,Hoppie,,Phoenix Games,Phoenix Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 06,N/A
2033,,Hudson Hawk,,Sony Imagesoft,Ocean,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 91,N/A
2034,,Hudson Hawk,,Sony Imagesoft,Ocean,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Feb 92,N/A
2035,,Hudson Selection Vol. 3: PC Genjin,,Hudson Soft,RED Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 03,N/A
2036,,Hudson Selection Vol. 3: PC Genjin,,Hudson Soft,RED Company,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Dec 03,N/A
2037,,Hudson Selection Vol. 4: Takahashi Meijin no Bouken Shima,,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 03,N/A
2038,,Hudson Selection Vol. 4: Takahashi Meijin no Bouken Shima,,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Dec 03,N/A
2039,,Hue,,Dan Da Rocha,Fiddlesticks,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,16th Dec 20
2040,,Hunter Hunted,,Sierra Entertainment,Sierra Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 96,N/A
2041,,Hurricanes,,U.S. Gold,Probe Entertainment Limited,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 94,N/A
2042,,Hurricanes,,U.S. Gold,Arc Developments,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
2043,,Hyper Force,,Songbird Productions,Visual Impact,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10th Apr 00,N/A
2044,,I-Ninja,,Zoo Digital Publishing,Argonaut Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,23rd Apr 04,N/A
2045,,Ice Age 2: The Meltdown,,Vivendi Games,Eurocom Entertainment Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Mar 06,N/A
2046,,Ice Climber,,Nintendo,Nintendo R&D1,N/A,6.4,N/A,N/A,N/A,N/A,N/A,N/A,12th Feb 07,N/A
2047,,Ice Climber,,Nintendo,Nintendo,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 11,N/A
2048,,Ichigeki: Hagane no Hito,,Bandai,Bandai,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Nov 99,N/A
2049,,ilomilo,,Microsoft Game Studios,Southend Interactive,N/A,8.2,N/A,N/A,N/A,N/A,N/A,N/A,05th Jan 11,N/A
2050,,Impossamole,,Gremlin Graphics,Core Design,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,06th Jan 18
2051,,Impossamole,,NEC,Gremlin Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 91,N/A
2052,,Impossible Mission,,System 3 Arcade Software,System 3 Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Oct 09,N/A
2053,,Impossible Mission,,System 3 Arcade Software,Epyx,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Apr 08,N/A
2054,,Impossible Mission,,Codemasters,System 3 Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 07,N/A
2055,,Impossible Mission,,U.S. Gold,Epyx,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 88,N/A
2056,,Impossible Mission,,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86,N/A
2057,,Incantation,,Titus,Titus Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 96,N/A
2058,,Indiana Jones and the Last Crusade,,Ubisoft,NMS Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jan 94,N/A
2059,,Indiana Jones and the Temple of Doom (Mindscape),,Mindscape,Atari Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 88,N/A
2060,,Indiana Jones and the Temple of Doom (Tengen),,Tengen,Atari Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 88,N/A
2061,,Indiana Jones' Greatest Adventures,,LucasArts,Factor 5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 09,N/A
2062,,Indiana Jones' Greatest Adventures,,JVC,Factor 5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11th Oct 94,N/A
2063,,InMomentum    Read the review,,Unknown,Digital Arrow’,4.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Oct 11,N/A
2064,,Inside,,Playdead,Playdead,N/A,9.0,N/A,N/A,N/A,N/A,N/A,N/A,23rd Aug 16,31st Mar 18
2065,,Inside,,Playdead,Playdead,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 16,N/A
2066,,Inside My Radio,,Seaven Studio,Seaven Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
2067,,Inside My Radio,,Seaven Studio,Seaven Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
2068,,Inside My Radio,,Seaven Studio,Seaven Studio,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Dec 20,N/A
2069,,Inspector Gadget,,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 93,N/A
2070,,Inspector Gadget: Advance Mission,,DreamCatcher Interactive,Magic Pockets,N/A,6.5,N/A,N/A,N/A,N/A,N/A,N/A,29th Nov 01,N/A
2071,,Inspector Gadget: Mad Robots Invasion,,Hip Interactive,Silmarils,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd May 03,N/A
2072,,Inspector Gadget: Operation Madkactus,,Ubisoft,RFX Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Mar 01,N/A
2073,,Iron Man / X-O Manowar in Heavy Metal,,Acclaim Entertainment,"Realtime Associates, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
2074,,Iron Man / X-O Manowar in Heavy Metal,,Acclaim Entertainment,"Realtime Associates, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Aug 96,N/A
2075,,Iron Man / X-O Manowar in Heavy Metal,,Acclaim Entertainment,"Realtime Associates, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Oct 96,N/A
2076,,Iron Man / X-O Manowar in Heavy Metal,,Acclaim Entertainment,"Realtime Associates, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14th Oct 96,N/A
2077,,Ironsword: Wizards & Warriors II,,Acclaim Entertainment,Rare Ltd.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 89,N/A
2078,,J.J. & Jeff,,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 90,N/A
2079,,J.J. & Jeff,,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th May 07,N/A
2080,,Jackie Chan's Action Kung Fu,,Hudson Soft,Now Production,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2081,,Jackie Chan's Action Kung Fu,,Hudson Soft,Hudson Soft,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 90,N/A
2082,,Jajamaru no Daibouken,,Jaleco,Jaleco Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22nd Aug 86,N/A
2083,,Jak and Daxter: The Lost Frontier,,Sony Computer Entertainment,High Impact Games,N/A,7.4,N/A,N/A,N/A,N/A,N/A,N/A,03rd Nov 09,N/A
2084,,Jake's Discount Video Game,,Microsoft,jacob aaronson,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Jan 10,N/A
2085,,James Bond 007: The Duel,,Domark Software,The Kremlin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
2086,,James Bond 007: The Duel,,Domark Software,The Kremlin,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
2087,,James Bond Jr.,,THQ,Eurocom Entertainment Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 92,N/A
2088,,James Bond Jr.,,THQ,Gray Matter,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 92,N/A
2089,,James Pond 2: Codename RoboCod,,Electronic Arts,Millennium Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18th Aug 93,N/A
2090,,James Pond 2: Codename RoboCod,,System 3 Arcade Software,Gameware Development,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jul 09,N/A
2091,,James Pond 2: Codename RoboCod,,U.S. Gold,Millennium,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
2092,,James Pond 2: Codename: Robocod,,U.S. Gold,Tiertex Design Studios,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2093,,James Pond 3: Operation Starfish,,Electronic Arts,Millennium Interactive Ltd,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,09th Apr 93,N/A
2094,,James Pond: Underwater Agent,,Electronic Arts,Millennium Interactive,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2095,,Jazz Jackrabbit,,Epic Games,Epic MegaGames,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Jul 94,N/A
2096,,Jazz Jackrabbit 2,,Epic Games,Epic Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jul 98,N/A
2097,,Jelly Boy,,Ocean,Probe Entertainment Limited,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2098,,Jelly Boy,,Ocean,Probe Entertainment Limited,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2099,,Jett Rocket,,Shin'en,Shin'en Multimedia,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,28th Jun 10,N/A
2100,,Jill of the Jungle,,Epic Games,Epic Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2101,,Jill of the Jungle: Jill Goes Underground,,Epic Games,Epic Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2102,,Jill of the Jungle: Jill Saves The Prince,,Epic Games,Epic Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2103,,Jill of the Jungle: The Complete Trilogy,,Epic Games,Epic Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 93,N/A
2104,,Jim Power,,Micro World,Loriciels,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19th Mar 93,N/A
2105,,Jim Power: Lost Dimension in 3D,,Electro Brain,Loriciels,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 93,N/A
2106,,Jimmy Neutron: Boy Genius,,THQ,AWE Games,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,06th Nov 01,N/A
2107,,Jinx,,Sony Computer Entertainment,Hammerhead,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31st Jan 03,N/A
2108,,Joe & Mac: Caveman Ninja,,New World Computing,Data East,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2109,,Joe & Mac,,Data East,"MotiveTime, Ltd.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jun 93,N/A
2110,,Joe & Mac,,Takara,Eden Entertainment Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2111,,Joe & Mac,,Data East,Data East,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2112,,Joe & Mac,,Data East,Data East,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2113,,Joe & Mac 2: Lost in the Tropics,,Data East,Data East,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Apr 94,N/A
2114,,Johnny Bazookatone,,U.S. Gold,Arc Developments,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 96,N/A
2115,,Johnny Bazookatone,,U.S. Gold,Arc Developments,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
2116,,Johnny Platform Saves Christmas,,Unknown,IshiEiketsu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2117,,Johnny Platform Saves Xmas!,,Microsoft,IshiEiketsu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,08th Dec 09,N/A
2118,,Johnny Platform's Biscuit Romp,,Microsoft,IshiEiketsu,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Dec 08,N/A
2119,,Journey to Silius,,Sunsoft,Tokai Engineering,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Sep 90,N/A
2120,,Joust,,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 86,N/A
2121,,Joust,,Atari,Atari,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83,N/A
2122,,Joust,,Midway Games,Digital Eclipse,N/A,7.4,N/A,N/A,N/A,N/A,N/A,N/A,22nd Nov 05,N/A
2123,,Joust,,"Shadowsoft, Inc.","Shadowsoft, Inc.",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 92,N/A
2124,,Joust,,Midway Games,Digital Eclipse,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24th May 07,N/A
2125,,Joust,,HAL Laboratory,HAL Laboratory,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 88,N/A
2126,,Judge Dredd,,Acclaim Entertainment,Probe Entertainment Limited,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
2127,,Judge Dredd,,Acclaim Entertainment,Probe Software,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26th Oct 95,N/A
2128,,Judge Dredd,,Acclaim Entertainment,Acclaim,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 97,N/A
2129,,Judge Dredd,,Acclaim Entertainment,Probe Entertainment Limited,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 95,N/A
2130,,Judge Dredd,,Acclaim Entertainment,Probe Entertainment Limited,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,02nd Jan 95,N/A
2131,,Jumper Robot,,Microsoft,Angel Z,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16th Nov 09,N/A
2132,,Jumping Flash!,,Sony Computer Entertainment,Exact,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,04th Jan 07,N/A
2133,,Jumping Flash! 2,,Sony Computer Entertainment,Exact,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Oct 09,N/A
2134,,Jumpman,,IBM,Epyx,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 84,N/A
2135,,Jungle Hunt,,Atari,Taito Corporation,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 83,N/A
2136,,Jurassic Park III: Dino Defender,,Knowledge Adventure,Knowledge Adventure Inc.,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29th Jun 01,N/A
2137,,Jurassic Park III: The DNA Factor,,Konami,KCEA Honolulu,N/A,4.0,N/A,N/A,N/A,N/A,N/A,N/A,16th Jul 01,N/A
2138,,Jurassic Park Part 2: The Chaos Continues,,Ocean,Ocean,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Dec 94,N/A
2139,,Jurassic Park Part 2: The Chaos Continues,,Ocean,Ocean,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Nov 94,N/A
2140,,Jurassic Park: Rampage Edition,,Sega,Bluesky Innovations,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 94,N/A
2141,,Justice League: Injustice for All,,Midway Games,Saffire Corporation,N/A,5.6,N/A,N/A,N/A,N/A,N/A,N/A,17th Nov 02,N/A
2142,,Kabuki Quantum Fighter,,HAL Laboratory,Human Entertainment,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,01st Jan 91,N/A
2143,,Kaettekita Mario Bros. (FDS),,Nintendo,Nintendo R&D1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30th Nov 88,N/A
